column,value,label_value,count,count_share,label_count,label_share,date
other_airport_accessmode,2.0,WHEELCHAIR OR OTHER MOBILITY DEVICE,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,1.0,WALK,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,22,0.7333333333333333,22.0,0.7333333333333333,2024-10-14
reverse_commute_mode,12.0,Picked up by car by family/friend,3,0.1,3.0,0.1,2024-10-14
reverse_commute_mode,10.0,Uber/Lyft,2,0.06666666666666667,2.0,0.06666666666666667,2024-10-14
reverse_commute_mode,16.0,MTS Route 992,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
reverse_commute_mode,14.0,Get in a parked vehicle and drive with others,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
reverse_commute_mode,9.0,Taxi,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
